tip	date	distance	residual
JF749841_Unknown_Unknown_2006_A	2006.0	0.28365674334738705	0.02319814108875934
EF117837_PAK_cattle_2006_A	2006.0	0.30774662324738705	0.04728802098875934
MN062586_AFG_cattle_2009_A	2009.0	0.322859437747387	0.055763033312653754
EF494486_TUR_cattle_2005_A	2005.0	0.283732578347387	0.025486576814128414
KC440882_EGY_Unknown_2012_A	2012.0	0.296514641247387	0.02278043463654733
MG334583_IRQ_cow_2009_A	2009.0	0.28672019614738703	0.01962379171265377
JN099688_IRQ_cattle_2009_A	2009.0	0.28672019614738703	0.01962379171265377
MN062587_PAK_cattle_2009_A	2009.0	0.291864983247387	0.024768578812653763
KM268896_TUR_cattle_2013_A	2013.0	0.31671527674738703	0.04076846941117912
JN006722_Unknown_Unknown_2008_A	2008.0	0.27471099614738703	0.009827192438021992
OM455479_PAK_cattle_2012_A	2012.0	0.27317871974738706	-5.554868634526366E-4
OM455475_PAK_buffalo_2012_A	2012.0	0.271269287247387	-0.0024649193634526667
MZ493233_PAK_cattle_2018_A	2018.0	0.28243101514738705	-0.004578795815664616
ON652982_VNM_cow_2015_A	2015.0	0.31952896054738705	0.039156951760441816
ON652965_VNM_cow_2015_A	2015.0	0.322046949847387	0.041674941060441784
ON868621_VNM_cow_2017_A	2017.0	0.335096174047387	0.050298963809704444
OQ745961_THA_cattle_2016_A	2016.0	0.33254476084738704	0.0499601513350727
KY322675_LAO_cattle_2014_A	2014.0	0.307622363347387	0.02946295528581
OK318499_VNM_cattle_2016_A	2016.0	0.325902293347387	0.04331768383507267
OK205901_VNM_buffalo_2014_A	2014.0	0.300568699547387	0.02240929148581
LC564915_THA_cow_2014_A	2014.0	0.29946422014738705	0.021304812085810032
MT340215_VNM_cattle_2018_A	2018.0	0.31311380284738705	0.026103991884335376
MT340205_VNM_cattle_2018_A	2018.0	0.310360759747387	0.023350948784335357
HQ268509_VNM_Unknown_2004_A	2004.0	0.25747852374738706	0.001445122939496668
LC564895_THA_cow_2007_A	2007.0	0.265261295447387	0.0025900924633910916
HQ632773_MYS_cattle_2007_A	2007.0	0.26258269674738705	-8.850623660888735E-5
KC588943_KOR_cattle_2010_A	2010.0	0.277405731447387	0.008096726287284639
GQ406250_VNM_cattle_2009_A	2009.0	0.27189951534738704	0.004803110912653785
LC483874_THA_cow_2007_A	2007.0	0.25900287004738703	-0.003668332936608898
KT968663_CHN_yak_2013_A	2013.0	0.293579943947387	0.0176331366111791
KJ608371_VNM_cattle_2013_A	2013.0	0.293149086947387	0.017202279611179094
KJ933864_MYS_Unknown_1997_A	1997.0	0.254201348647387	0.013656152917077724
KC440881_EGY_Unknown_2011_A	2011.0	0.24106064564738705	-0.030460960238083534
KP940474_EGY_cattle_2014_A	2014.0	0.24106064564738705	-0.03709876241418997
OM863580_EGY_cattle_2012_A	2012.0	0.24026950154738702	-0.03346470506345267
LC771233_IRQ_water-buffalo_2023_A	2023.0	0.27733029154738703	-0.02074252304250751
MT863268_EGY_water-buffalo_2016_A	2016.0	0.27411549424738707	-0.008469115264927274
MG923580_DZA_cattle_2017_A	2017.0	0.257628599947387	-0.027168610290295547
MG923579_DZA_cattle_2017_A	2017.0	0.256838690047387	-0.027958520190295544
MG725872_NER_cow_2013_A	2013.0	0.23504131744738704	-0.04090548988882087
MH053306_TCD_cattle_1973_A	1973.0	0.174100460847387	-0.013342317474075271
OM863581_KEN_cattle_2012_A	2012.0	0.263906106047387	-0.00982810056345268
MT602077_ETH_cattle_2018_A	2018.0	0.281123573347387	-0.005886237615664647
MN116688_KEN_cow_2016_A	2016.0	0.260989581147387	-0.021595028364927327
OQ356340_BRA_cow_2001_A	2001.0	0.18012059245261297	-0.06927500617917098
AY593770_ARG_Unknown_1966_A	1966.0	0.20399171785261297	0.03203714460873178
AY593756_BRA_Unknown_1959_A	1959.0	0.17753905335261297	0.021072685186311974
MH746921_USA_cow_2017_A	2017.0	0.15878521905261297	-0.1260119911850696
KX002203_ARG_cattle_2001_A	2001.0	0.20348089865261298	-0.04591469997917097
KX002199_ARG_cattle_2001_A	2001.0	0.20435568035261298	-0.045039918279170976
OQ256242_ISR_cow_1969_A	1969.0	0.12643258335261298	-0.052159792067374644
OQ238686_DEU_cow_1971_A	1971.0	0.11112194155261297	-0.07189563531811198
OQ238685_ARG_cow_1990_A	1990.0	0.13159964585261297	-0.09345734480011614
MK940253_SAU_cattle_2017_A	2017.0	0.259735725847387	-0.02506148439029554
KU127247_SAU_cattle_2015_A	2015.0	0.259735725847387	-0.020636282939558215
KJ754939_BGD_cattle_2013_A	2013.0	0.243410474547387	-0.0325363327888209
AY593765_TUR_Unknown_1965_A	1965.0	0.22127870824738705	0.05153673572887407
FJ623456_KAZ_Unknown_1999_A	1999.0	0.224824091847387	-0.02014630533365963
AY593762_IRQ_Unknown_1964_A	1964.0	0.221034922047387	0.05350555025424225
PP273559_IND_elephant_1988_A	1988.0	0.25109472214738704	0.03046293294539526
HQ832577_IND_Unknown_1999_A	1999.0	0.245171209347387	2.0081216634038057E-4
